Station,X,Y,Z,Dimension,Value,Unit
1810,-10.076608,-40.010452,0.018112,,NA,
1811,-10.150336,-39.991765,0.011546,,NA,
1812,-10.224028,-39.972942,0.014199,,NA,
1813,-10.297686,-39.953984,0.016753,,NA,
1814,-10.371309,-39.93489,0.014696,,NA,
1815,-10.444897,-39.915661,0.012149,,NA,
1816,-10.518449,-39.896296,0.016295,,NA,
1817,-10.591965,-39.876797,0.010166,,NA,
1818,-10.665446,-39.857162,0.009992,,NA,
1819,-10.73889,-39.837392,0.00991,,NA,
1820,-10.812298,-39.817487,0.010671,,NA,
1821,-10.885669,-39.797448,0.013281,,NA,
1822,-10.959003,-39.777273,0.013827,,NA,
1823,-11.0323,-39.756963,0.010573,,NA,
1824,-11.10556,-39.736519,0.009081,,NA,
1825,-11.178781,-39.71594,0.00943,,NA,
1826,-11.251965,-39.695227,0.009559,,NA,
1827,-11.325111,-39.674379,0.009687,,NA,
1828,-11.398218,-39.653396,0.012858,,NA,
1829,-11.471286,-39.632279,0.011437,,NA,
1830,-11.544315,-39.611028,0.011054,,NA,
1831,-11.617306,-39.589643,0.016289,,NA,
1832,-11.690256,-39.568123,0.010898,,NA,
1833,-11.763167,-39.546469,0.008779,,NA,
1834,-11.836038,-39.524681,0.008259,,NA,
1835,-11.908869,-39.50276,0.010921,,NA,
1836,-11.98166,-39.480704,0.011197,,NA,
1837,-12.05441,-39.458515,0.007657,,NA,
1838,-12.127119,-39.436191,0.017816,,NA,
1839,-12.199786,-39.413735,0.011375,,NA,
1840,-12.272413,-39.391144,0.01589,,NA,
1841,-12.344997,-39.36842,0.015649,,NA,
1842,-12.41754,-39.345563,0.009312,,NA,
1843,-12.490041,-39.322572,0.010258,,NA,
1844,-12.562499,-39.299448,0.010168,,NA,
1845,-12.634914,-39.276191,0.009108,,NA,
1846,-12.707287,-39.252801,0.00678,,NA,
1847,-12.779617,-39.229277,0.00706,,NA,
1848,-12.851903,-39.205621,0.008955,,NA,
1849,-12.924145,-39.181832,0.009202,,NA,
1850,-12.996344,-39.15791,0.010549,,NA,
1851,-13.068499,-39.133855,0.01037,,NA,
1852,-13.140609,-39.109668,0.008095,,NA,
1853,-13.212674,-39.085348,0.009773,,NA,
1854,-13.284695,-39.060895,0.011833,,NA,
1855,-13.356671,-39.036311,0.010302,,NA,
1856,-13.428601,-39.011594,0.010249,,NA,
1857,-13.500486,-38.986744,0.010784,,NA,
1858,-13.572325,-38.961763,0.007249,,NA,
1859,-13.644118,-38.936649,0.008087,,NA,
1860,-13.715864,-38.911404,0.007439,,NA,
1861,-13.787564,-38.886027,0.007192,,NA,
1862,-13.859218,-38.860517,0.006393,,NA,
1863,-13.930824,-38.834877,0.007457,,NA,
1864,-14.002383,-38.809104,0.007402,,NA,
1865,-14.073894,-38.7832,0.00874,,NA,
1866,-14.145358,-38.757165,0.009794,,NA,
1867,-14.216774,-38.730998,0.009601,,NA,
1868,-14.288141,-38.7047,0.01426,,NA,
1869,-14.35946,-38.67827,0.008214,,NA,
1870,-14.430731,-38.65171,0.008793,,NA,
1871,-14.501952,-38.625019,0.007816,,NA,
1872,-14.573124,-38.598196,0.006633,,NA,
1873,-14.644247,-38.571243,0.007668,,NA,
1874,-14.71532,-38.544159,0.007531,,NA,
1875,-14.786343,-38.516945,0.008908,,NA,
1876,-14.857316,-38.4896,0.00718,,NA,
1877,-14.928238,-38.462124,0.007488,,NA,
1878,-14.99911,-38.434518,0.007543,,NA,
1879,-15.069931,-38.406782,0.006365,,NA,
1880,-15.140701,-38.378916,0.006971,,NA,
1881,-15.21142,-38.350919,0.007865,,NA,
1882,-15.282087,-38.322793,0.006733,,NA,
1883,-15.352702,-38.294537,0.007359,,NA,
1884,-15.423265,-38.26615,0.008284,,NA,
1885,-15.493775,-38.237635,0.008201,,NA,
1886,-15.564233,-38.208989,0.005218,,NA,
1887,-15.634639,-38.180214,0.006372,,NA,
1888,-15.704991,-38.15131,0.006723,,NA,
1889,-15.77529,-38.122276,0.006853,,NA,
1890,-15.845536,-38.093113,0.006204,,NA,
1891,-15.915727,-38.063821,0.007885,,NA,
1892,-15.985865,-38.0344,0.009795,,NA,
1893,-16.055949,-38.00485,0.010161,,NA,
1894,-16.125978,-37.975172,0.010393,,NA,
1895,-16.195952,-37.945364,0.008429,,NA,
1896,-16.265872,-37.915428,0.008337,,NA,
1897,-16.335736,-37.885363,0.006226,,NA,
1898,-16.405545,-37.85517,0.00772,,NA,
1899,-16.475299,-37.824849,0.008561,,NA,
1900,-16.544996,-37.7944,0.006449,,NA,
1901,-16.614637,-37.763822,0.008945,,NA,
1902,-16.684222,-37.733116,0.007572,,NA,
1903,-16.753751,-37.702283,0.005957,,NA,
1904,-16.823222,-37.671321,0.007005,,NA,
1905,-16.892637,-37.640232,0.006651,,NA,
1906,-16.961994,-37.609016,0.005906,,NA,
1907,-17.031294,-37.577671,0.007607,,NA,
1908,-17.100536,-37.5462,0.006583,,NA,
1909,-17.16972,-37.514601,0.006475,,NA,
1910,-17.238846,-37.482875,0.007809,,NA,
1911,-17.307913,-37.451022,0.007041,,NA,
1912,-17.376922,-37.419042,0.005904,,NA,
1913,-17.445871,-37.386936,0.005521,,NA,
1914,-17.514762,-37.354702,0.005479,,NA,
1915,-17.583593,-37.322342,0.004678,,NA,
1916,-17.652365,-37.289855,0.005453,,NA,
1917,-17.721076,-37.257242,0.003892,,NA,
1918,-17.789728,-37.224503,0.005194,,NA,
1919,-17.858319,-37.191637,0.006559,,NA,
1920,-17.92685,-37.158646,0.006053,,NA,
1921,-17.99532,-37.125528,0.003979,,NA,
1922,-18.063729,-37.092285,0.004511,,NA,
1923,-18.132077,-37.058916,0.004213,,NA,
1924,-18.200363,-37.025421,0.003173,,NA,
1925,-18.268587,-36.991801,0.001998,,NA,
1926,-18.33675,-36.958055,0.003607,,NA,
1927,-18.404851,-36.924184,0.003846,,NA,
1928,-18.472889,-36.890188,0.003355,,NA,
1929,-18.540864,-36.856067,0.003122,,NA,
1930,-18.608777,-36.821821,0.003016,,NA,
1931,-18.676626,-36.78745,0.002739,,NA,
1932,-18.744412,-36.752954,0.001719,,NA,
1933,-18.812135,-36.718334,0.002535,,NA,
1934,-18.879794,-36.683589,0.003182,,NA,
1935,-18.947388,-36.64872,0.00386,,NA,
1936,-19.014919,-36.613727,0.00394,,NA,
1937,-19.082385,-36.57861,0.004589,,NA,
1938,-19.149787,-36.543368,0.005541,,NA,
1939,-19.217123,-36.508003,0.005001,,NA,
1940,-19.284395,-36.472514,0.004415,,NA,
1941,-19.351601,-36.436902,0.003241,,NA,
1942,-19.418741,-36.401165,0.002351,,NA,
1943,-19.485816,-36.365306,0.002727,,NA,
1944,-19.552824,-36.329323,0.003158,,NA,
1945,-19.619766,-36.293217,0.003005,,NA,
1946,-19.686642,-36.256988,0.005069,,NA,
1947,-19.753451,-36.220636,0.00376,,NA,
1948,-19.820193,-36.184161,0.003267,,NA,
1949,-19.886868,-36.147564,0.002583,,NA,
1950,-19.953476,-36.110844,0.00442,,NA,
1951,-20.020015,-36.074002,0.003862,,NA,
1952,-20.086487,-36.037037,0.002442,,NA,
1953,-20.152891,-35.99995,0.003834,,NA,
1954,-20.219227,-35.962742,0.002292,,NA,
1955,-20.285494,-35.925411,0.002221,,NA,
1956,-20.351692,-35.887958,0.003034,,NA,
1957,-20.417822,-35.850384,0.002759,,NA,
1958,-20.483882,-35.812688,0.002201,,NA,
1959,-20.549872,-35.774871,0.003066,,NA,
1960,-20.615794,-35.736933,0.00132,,NA,
1961,-20.681645,-35.698873,0.001166,,NA,
1962,-20.747426,-35.660693,0.002373,,NA,
1963,-20.813137,-35.622391,0.000275,,NA,
1964,-20.878777,-35.583969,-8.70E-05,,NA,
1965,-20.944346,-35.545426,0.00014,,NA,
1966,-21.009845,-35.506763,-0.000301,,NA,
1967,-21.075272,-35.467979,0.000394,,NA,
1968,-21.140628,-35.429075,-0.00064,,NA,
1969,-21.205912,-35.390051,-0.000325,,NA,
1970,-21.271124,-35.350907,-0.000217,,NA,
1971,-21.336265,-35.311643,-0.001615,,NA,
1972,-21.401333,-35.272259,-0.000842,,NA,
1973,-21.466328,-35.232756,0.000265,,NA,
1974,-21.531251,-35.193133,0.001162,,NA,
1975,-21.5961,-35.153391,0.000869,,NA,
1976,-21.660877,-35.11353,0.000544,,NA,
1977,-21.72558,-35.07355,0.000785,,NA,
1978,-21.790209,-35.033451,0.001041,,NA,
1979,-21.854765,-34.993233,-0.000497,,NA,
1980,-21.919247,-34.952896,0.001084,,NA,
1981,-21.983654,-34.912441,0.001861,,NA,
1982,-22.047987,-34.871868,0.000528,,NA,
1983,-22.112245,-34.831176,0.00112,,NA,
1984,-22.176428,-34.790366,0.001186,,NA,
1985,-22.240536,-34.749439,0.001864,,NA,
1986,-22.304569,-34.708393,0.001825,,NA,
1987,-22.368526,-34.66723,0.000691,,NA,
1988,-22.432407,-34.625949,0.000944,,NA,
1989,-22.496212,-34.584551,0.000291,,NA,
1990,-22.559941,-34.543036,-0.000257,,NA,
1991,-22.623594,-34.501404,-0.001683,,NA,
1992,-22.68717,-34.459654,-0.002284,,NA,
1993,-22.750669,-34.417788,-0.002812,,NA,
1994,-22.81409,-34.375805,0.000124,,NA,
1995,-22.877435,-34.333705,0.000503,,NA,
1996,-22.940702,-34.29149,0.000953,,NA,
1997,-23.003892,-34.249157,0.000753,,NA,
1998,-23.067003,-34.206709,6.90E-05,,NA,
1999,-23.130036,-34.164145,-0.000363,,NA,
2000,-23.192991,-34.121465,0.000483,,NA,
2001,-23.255867,-34.078669,0.000445,,NA,
2002,-23.318665,-34.035758,0.000396,,NA,
2003,-23.381383,-33.992731,0.000572,,NA,
2004,-23.506583,-33.906332,0.000694,,NA,
2005,-23.569063,-33.86296,0.000527,,NA,
2006,-23.631463,-33.819473,0.00247,,NA,
2007,-23.693783,-33.775871,0.000588,,NA,
2008,-23.756023,-33.732155,0.005445,,NA,
2009,-23.818183,-33.688325,0.001707,,NA,
2010,-23.880262,-33.64438,0.001921,,NA,
2011,-23.942259,-33.600321,0.002754,,NA,
2012,-24.004176,-33.556149,0.002726,,NA,
2013,-24.066012,-33.511862,0.001433,,NA,
2014,-24.127765,-33.467462,0.003066,,NA,
2015,-24.189438,-33.422949,0.001134,,NA,
2016,-24.251028,-33.378322,0.002758,,NA,
2017,-24.312536,-33.333582,0.002056,,NA,
2018,-24.373961,-33.288729,0.002517,,NA,
2019,-24.435305,-33.243763,0.001541,,NA,
2020,-24.496565,-33.198684,0.004887,,NA,
2021,-24.557742,-33.153493,0.002395,,NA,
2022,-24.618836,-33.108189,0.003598,,NA,
2023,-24.679847,-33.062773,0.003004,,NA,
2024,-24.740774,-33.017245,0.003057,,NA,
2025,-24.801617,-32.971605,0.002598,,NA,
2026,-24.862376,-32.925853,0.005772,,NA,
2027,-24.923051,-32.87999,0.003135,,NA,
2028,-24.983642,-32.834015,0.005418,,NA,
2029,-25.044148,-32.787929,0.002734,,NA,
2030,-25.104569,-32.741731,0.004302,,NA,
2031,-25.164905,-32.695423,0.003148,,NA,
2032,-25.225156,-32.649004,0.004026,,NA,
2033,-25.285321,-32.602473,0.002811,,NA,
2034,-25.345401,-32.555833,0.001448,,NA,
2035,-25.405394,-32.509082,0.002805,,NA,
2036,-25.465302,-32.462221,0.002782,,NA,
2037,-25.525124,-32.415249,0.002991,,NA,
2038,-25.584859,-32.368168,0.003212,,NA,
2039,-25.644507,-32.320977,0.003777,,NA,
2040,-25.704068,-32.273677,0.004149,,NA,
2041,-25.763543,-32.226266,0.004341,,NA,
2042,-25.82293,-32.178747,0.004164,,NA,
2043,-25.882229,-32.131119,0.004719,,NA,
2044,-25.941441,-32.083381,0.004825,,NA,
2045,-26.000565,-32.035535,0.004656,,NA,
2046,-26.059601,-31.98758,0.003914,,NA,
2047,-26.118549,-31.939517,0.004466,,NA,
2048,-26.177408,-31.891345,0.003222,,NA,
2049,-26.236178,-31.843066,0.003443,,NA,
2050,-26.29486,-31.794678,0.004722,,NA,
2051,-26.353453,-31.746182,0.005786,,NA,
2052,-26.411956,-31.697579,0.005305,,NA,
2053,-26.47037,-31.648868,0.00523,,NA,
2054,-26.528694,-31.60005,0.007703,,NA,
2055,-26.76109,-31.403708,0.004171,,NA,
2056,-26.818963,-31.354356,0.005172,,NA,
2057,-26.876745,-31.304897,0.004629,,NA,
2058,-26.934436,-31.255333,0.005359,,NA,
2059,-26.992035,-31.205662,0.005197,,NA,
2060,-27.049544,-31.155885,0.005986,,NA,
2061,-27.10696,-31.106003,0.004689,,NA,
2062,-27.164285,-31.056015,0.003505,,NA,
2063,-27.221518,-31.005922,0.003595,,NA,
2064,-27.278659,-30.955724,0.006314,,NA,
2065,-27.335707,-30.905421,0.004774,,NA,
2066,-27.392663,-30.855013,0.004804,,NA,
2067,-27.449525,-30.8045,0.004126,,NA,
2068,-27.506295,-30.753883,0.004978,,NA,
2069,-27.562972,-30.703162,0.006639,,NA,
2070,-27.619555,-30.652336,0.004545,,NA,
2071,-27.676045,-30.601407,0.003397,,NA,
2072,-27.732441,-30.550374,0.004165,,NA,
2073,-27.788743,-30.499237,0.004886,,NA,
2074,-27.844951,-30.447996,0.004065,,NA,
2075,-27.901065,-30.396653,0.003884,,NA,
2076,-27.957084,-30.345206,0.003794,,NA,
2077,-28.013008,-30.293656,0.003711,,NA,
2078,-28.068838,-30.242004,0.004423,,NA,
2079,-28.124573,-30.190249,0.003643,,NA,
2080,-28.180212,-30.138392,0.002601,,NA,
2081,-28.235756,-30.086432,0.002306,,NA,
2082,-28.291204,-30.034371,0.002959,,NA,
2083,-28.346556,-29.982207,0.004489,,NA,
2084,-28.401812,-29.929942,0.005788,,NA,
2085,-28.456972,-29.877575,0.00739,,NA,
2086,-28.512036,-29.825107,0.002956,,NA,
2087,-28.567003,-29.772538,0.003313,,NA,
2088,-28.621874,-29.719868,0.004087,,NA,
2089,-28.676647,-29.667097,0.006894,,NA,
2090,-28.731324,-29.614225,0.005773,,NA,
2091,-28.785903,-29.561253,0.004373,,NA,
2092,-28.840384,-29.508181,0.004076,,NA,
2093,-28.894768,-29.455008,0.004676,,NA,
2094,-28.949054,-29.401736,0.002988,,NA,
2095,-29.003242,-29.348364,0.001977,,NA,
2096,-29.057332,-29.294892,0.002458,,NA,
2097,-29.111323,-29.241321,0.002381,,NA,
2098,-29.165216,-29.187651,0.004911,,NA,
2099,-29.219009,-29.133882,0.004496,,NA,
2100,-29.272704,-29.080014,0.00423,,NA,
2101,-29.3263,-29.026047,0.004089,,NA,
2102,-29.379797,-28.971982,0.002357,,NA,
2103,-29.433194,-28.917819,0.002769,,NA,
2104,-29.486491,-28.863557,0.003347,,NA,
2105,-29.539688,-28.809198,0.002165,,NA,
2106,-29.592786,-28.754741,0.003361,,NA,
2107,-29.645783,-28.700186,0.003806,,NA,
2108,-29.69868,-28.645534,0.003329,,NA,
2109,-29.751476,-28.590785,0.004902,,NA,
2110,-29.804171,-28.535939,0.004236,,NA,
2111,-29.856766,-28.480996,0.005533,,NA,
2112,-29.909259,-28.425956,0.005376,,NA,
2113,-29.961651,-28.37082,0.003511,,NA,
2114,-30.013942,-28.315588,0.009234,,NA,
2115,-30.06613,-28.26026,0.006195,,NA,
2116,-30.118218,-28.204835,0.004136,,NA,
2117,-30.170203,-28.149315,0.001878,,NA,
2118,-30.222086,-28.0937,0.001828,,NA,
2119,-30.273866,-28.037989,0.00326,,NA,
2120,-30.325544,-27.982184,0.004502,,NA,
2121,-30.377119,-27.926283,0.006094,,NA,
2122,-30.428592,-27.870287,0.004527,,NA,
2123,-30.479961,-27.814197,0.001929,,NA,
2124,-30.531227,-27.758013,0.007445,,NA,
2125,-30.58239,-27.701734,0.003696,,NA,
2126,-30.633449,-27.645362,0.005879,,NA,
2127,-30.684405,-27.588895,0.00317,,NA,
2128,-30.735256,-27.532335,0.003061,,NA,
2129,-30.786004,-27.475682,0.003923,,NA,
2130,-30.836647,-27.418935,0.002228,,NA,
2131,-30.887186,-27.362096,0.003524,,NA,
2132,-30.93762,-27.305163,0.003725,,NA,
2133,-30.987949,-27.248138,0.002469,,NA,
2134,-31.038174,-27.191021,0.002664,,NA,
2135,-31.088293,-27.133811,0.003367,,NA,
2136,-31.138307,-27.076509,0.002447,,NA,
2137,-31.188216,-27.019115,0.002409,,NA,
2138,-31.238019,-26.96163,0.003205,,NA,
2139,-31.287716,-26.904053,0.001432,,NA,
2140,-31.337307,-26.846385,0.005287,,NA,
2141,-31.386792,-26.788626,0.002275,,NA,
2142,-31.436171,-26.730775,0.002157,,NA,
2143,-31.485444,-26.672835,0.001586,,NA,
2144,-31.534609,-26.614803,0.006711,,NA,
2145,-31.583668,-26.556681,0.000809,,NA,
2146,-31.63262,-26.49847,-0.000993,,NA,
2147,-31.681465,-26.440168,0.000129,,NA,
2148,-31.730203,-26.381777,0.003389,,NA,
2149,-31.778833,-26.323296,0.001772,,NA,
2150,-31.827355,-26.264725,0.002408,,NA,
2151,-31.87577,-26.206066,0.00468,,NA,
2152,-31.924077,-26.147318,0.00489,,NA,
2153,-31.972275,-26.088481,0.005594,,NA,
2154,-32.020366,-26.029555,0.002971,,NA,
2155,-32.068348,-25.970541,0.002602,,NA,
2156,-32.116221,-25.911439,0.003245,,NA,
2157,-32.163986,-25.852249,0.005842,,NA,
2158,-32.211641,-25.792972,0.00332,,NA,
2159,-32.259188,-25.733606,0.004702,,NA,
2160,-32.306625,-25.674154,0.00419,,NA,
2161,-32.353953,-25.614614,0.004098,,NA,
2162,-32.401172,-25.554988,0.003233,,NA,
2163,-32.448281,-25.495274,0.005677,,NA,
2164,-32.495279,-25.435474,0.005266,,NA,
2165,-32.542168,-25.375588,0.005514,,NA,
2166,-32.588947,-25.315616,0.004734,,NA,
2167,-32.635615,-25.255558,0.003144,,NA,
2168,-32.682173,-25.195414,0.002608,,NA,
2169,-32.72862,-25.135184,0.006689,,NA,
2170,-32.774956,-25.07487,0.00401,,NA,
2171,-32.821181,-25.01447,0.005407,,NA,
2172,-32.867295,-24.953985,0.003994,,NA,
2173,-32.913298,-24.893416,0.001392,,NA,
2174,-32.959189,-24.832762,0.001493,,NA,
2175,-33.004969,-24.772024,0.000291,,NA,
2176,-33.050637,-24.711201,0.001215,,NA,
2177,-33.096193,-24.650295,0.00059,,NA,
2178,-33.141637,-24.589305,0.001315,,NA,
2179,-33.186969,-24.528232,0.002656,,NA,
2180,-33.232188,-24.467076,0.002084,,NA,
2181,-33.277295,-24.405836,0.001127,,NA,
2182,-33.322289,-24.344514,0.002095,,NA,
2183,-33.36717,-24.283109,0.003062,,NA,
2184,-33.411939,-24.221621,0.002057,,NA,
2185,-33.456594,-24.160052,0.00401,,NA,
2186,-33.501136,-24.0984,0.002574,,NA,
2187,-33.545564,-24.036667,0.004256,,NA,
2188,-33.589879,-23.974851,0.002694,,NA,
2189,-33.63408,-23.912955,0.002629,,NA,
2190,-33.678167,-23.850977,0.002381,,NA,
2191,-33.722141,-23.788919,0.002287,,NA,
2192,-33.766,-23.72678,0.002951,,NA,
2193,-33.809744,-23.66456,0.001876,,NA,
2194,-33.853374,-23.602259,-0.000457,,NA,
2195,-33.89689,-23.539879,-0.000137,,NA,
2196,-33.940291,-23.477419,0.000467,,NA,
2197,-33.983577,-23.414879,0.000161,,NA,
2198,-34.026747,-23.352259,-6.70E-05,,NA,
2199,-34.069803,-23.289561,0.000501,,NA,
2200,-34.112743,-23.226783,0.001619,,NA,
2201,-34.155568,-23.163926,-4.70E-05,,NA,
2202,-34.198277,-23.100991,0.001796,,NA,
2203,-34.24087,-23.037977,0.001004,,NA,
2204,-34.283347,-22.974886,0.002194,,NA,
2205,-34.325709,-22.911716,0.000539,,NA,
2206,-34.367954,-22.848468,0.00124,,NA,
2207,-34.410082,-22.785143,0.001771,,NA,
2208,-34.452094,-22.72174,0.002474,,NA,
2209,-34.49399,-22.65826,0.001253,,NA,
2210,-34.535768,-22.594704,0.00173,,NA,
2211,-34.57743,-22.53107,4.70E-05,,NA,
2212,-34.618975,-22.46736,0.004248,,NA,
2213,-34.660402,-22.403574,0.000822,,NA,
2214,-34.701712,-22.339712,0.00107,,NA,
2215,-34.742905,-22.275774,0.001249,,NA,
2216,-34.78398,-22.21176,0.004762,,NA,
2217,-34.824937,-22.147671,0.001143,,NA,
2218,-34.865776,-22.083506,0.003146,,NA,
2219,-34.906497,-22.019267,0.002299,,NA,
2220,-34.9471,-21.954953,0.001804,,NA,
2221,-34.987585,-21.890564,0.002826,,NA,
2222,-35.027951,-21.826101,0.001642,,NA,
2223,-35.068199,-21.761564,0.001897,,NA,
2224,-35.108327,-21.696953,0.003779,,NA,
2225,-35.148337,-21.632268,0.001843,,NA,
2226,-35.188228,-21.56751,0.00291,,NA,
2227,-35.228,-21.502679,0.004409,,NA,
2228,-35.267653,-21.437774,0.002177,,NA,
2229,-35.307186,-21.372797,0.004355,,NA,
2230,-35.346599,-21.307747,0.003349,,NA,
2231,-35.385893,-21.242625,0.002349,,NA,
2232,-35.425067,-21.177431,0.003663,,NA,
2233,-35.464121,-21.112164,0.002832,,NA,
2234,-35.503055,-21.046826,0.004375,,NA,
2235,-35.541869,-20.981417,0.004201,,NA,
2236,-35.580563,-20.915936,0.00301,,NA,
2237,-35.619136,-20.850385,0.003876,,NA,
2238,-35.657588,-20.784762,0.004172,,NA,
2239,-35.69592,-20.719069,0.00324,,NA,
2240,-35.734131,-20.653305,0.003893,,NA,
2241,-35.77222,-20.587472,0.002457,,NA,
2242,-35.810189,-20.521568,0.003152,,NA,
2243,-35.848037,-20.455595,0.002166,,NA,
2244,-35.885763,-20.389552,0.002107,,NA,
2245,-35.923367,-20.32344,0.003075,,NA,
2246,-35.96085,-20.257259,0.001895,,NA,
2247,-35.998212,-20.191009,0.002453,,NA,
2248,-36.035451,-20.12469,0.001998,,NA,
2249,-36.072568,-20.058304,0.001668,,NA,
2250,-36.109563,-19.991849,0.001861,,NA,
2251,-36.146436,-19.925326,0.002138,,NA,
2252,-36.183187,-19.858735,0.003355,,NA,
2253,-36.219815,-19.792077,0.001274,,NA,
2254,-36.25632,-19.725352,0.002001,,NA,
2255,-36.292703,-19.658559,0.002404,,NA,
2256,-36.328963,-19.5917,0.001284,,NA,
2257,-36.365099,-19.524775,0.001773,,NA,
2258,-36.401113,-19.457783,0.002185,,NA,
2259,-36.437003,-19.390725,0.001284,,NA,
2260,-36.47277,-19.323601,0.001525,,NA,
2261,-36.508414,-19.256411,0.002945,,NA,
2262,-36.543934,-19.189156,0.0014,,NA,
2263,-36.57933,-19.121836,0.001275,,NA,
2264,-36.614602,-19.05445,0.002671,,NA,
2265,-36.649751,-18.987,0.00127,,NA,
2266,-36.684775,-18.919486,0.003027,,NA,
2267,-36.719675,-18.851907,0.001168,,NA,
2268,-36.754451,-18.784264,0.000797,,NA,
2269,-36.789102,-18.716558,0.000876,,NA,
2270,-36.823629,-18.648787,0.001291,,NA,
2271,-36.858031,-18.580954,0.000654,,NA,
2272,-36.892308,-18.513057,0.001777,,NA,
2273,-36.926461,-18.445097,0.001288,,NA,
2274,-36.960488,-18.377075,0.001604,,NA,
2275,-36.99439,-18.30899,0.000409,,NA,
2276,-37.028167,-18.240843,0.001164,,NA,
2277,-37.061819,-18.172634,0.000229,,NA,
2278,-37.095345,-18.104363,0.000441,,NA,
2279,-37.128746,-18.03603,0.001403,,NA,
2280,-37.16202,-17.967637,0.001777,,NA,
2281,-37.195169,-17.899182,0.000772,,NA,
2282,-37.228192,-17.830666,0.001723,,NA,
2283,-37.26109,-17.76209,0.001455,,NA,
2284,-37.29386,-17.693454,0.000937,,NA,
2285,-37.326505,-17.624757,0.002543,,NA,
2286,-37.359023,-17.556,0.000527,,NA,
2287,-37.391415,-17.487184,-0.001052,,NA,
2288,-37.42368,-17.418308,-0.000573,,NA,
2289,-37.455819,-17.349373,-0.001962,,NA,
2290,-37.48783,-17.280379,-0.001762,,NA,
2291,-37.519715,-17.211327,-0.001271,,NA,
2292,-37.551473,-17.142216,-0.00074,,NA,
2293,-37.583103,-17.073046,-0.00129,,NA,
2294,-37.614607,-17.003819,-0.000576,,NA,
2295,-37.645983,-16.934533,0.000488,,NA,
2296,-37.677231,-16.86519,0.001373,,NA,
2297,-37.708352,-16.79579,-8.20E-05,,NA,
2298,-37.739345,-16.726333,0.000126,,NA,
2299,-37.770211,-16.656819,0.000312,,NA,
2300,-37.800949,-16.587248,0.000942,,NA,
2301,-37.831558,-16.51762,-0.000939,,NA,
2302,-37.86204,-16.447937,-0.000325,,NA,
2303,-37.892393,-16.378198,-0.002126,,NA,
2304,-37.922618,-16.308403,-0.004631,,NA,
2305,-37.952715,-16.238552,-0.005021,,NA,
2306,-37.982683,-16.168646,-0.00276,,NA,
2307,-38.012523,-16.098686,-0.001295,,NA,
2308,-38.042234,-16.02867,-0.000467,,NA,
2309,-38.071816,-15.9586,-0.002007,,NA,
2310,-38.101269,-15.888476,0.001544,,NA,
2311,-38.130594,-15.818297,-0.002927,,NA,
2312,-38.159789,-15.748065,-0.000701,,NA,
2313,-38.188855,-15.67778,0.002041,,NA,
2314,-38.217791,-15.607441,0.000838,,NA,
2315,-38.246599,-15.537049,0.000317,,NA,
2316,-38.275277,-15.466604,2.70E-05,,NA,
2317,-38.303825,-15.396106,0.000833,,NA,
2318,-38.332243,-15.325556,-0.000971,,NA,
2319,-38.360532,-15.254954,-0.001181,,NA,
2320,-38.388691,-15.1843,0.001554,,NA,
2321,-38.41672,-15.113594,-0.000361,,NA,
2322,-38.444619,-15.042837,-0.000791,,NA,
2323,-38.472388,-14.972029,0.000217,,NA,
2324,-38.500026,-14.90117,0.00041,,NA,
2325,-38.527534,-14.83026,-0.000924,,NA,
2326,-38.554912,-14.7593,0.002009,,NA,
2327,-38.582159,-14.688289,-0.00213,,NA,
2328,-38.609276,-14.617229,-0.000554,,NA,
2329,-38.636261,-14.546118,-0.000766,,NA,
2330,-38.663116,-14.474958,0.000923,,NA,
2331,-38.689841,-14.403749,-0.001678,,NA,
2332,-38.716434,-14.332491,-0.002525,,NA,
2333,-38.742896,-14.261184,-0.001879,,NA,
2334,-38.769227,-14.189829,-0.001702,,NA,
2335,-38.795426,-14.118425,-0.002601,,NA,
2336,-38.821495,-14.046974,-0.001737,,NA,
2337,-38.847432,-13.975474,-0.003438,,NA,
2338,-38.873237,-13.903927,-0.002542,,NA,
2339,-38.898911,-13.832333,-0.00138,,NA,
2340,-38.924453,-13.760691,-0.002638,,NA,
2341,-38.949863,-13.689003,-0.002725,,NA,
2342,-38.975142,-13.617268,-0.001247,,NA,
2343,-39.000288,-13.545486,-0.000298,,NA,
2344,-39.025303,-13.473659,-0.00247,,NA,
2345,-39.050185,-13.401785,0.000806,,NA,
2346,-39.074935,-13.329866,-0.001885,,NA,
2347,-39.099553,-13.257902,-0.00092,,NA,
2348,-39.124038,-13.185893,-0.000133,,NA,
2349,-39.148391,-13.113838,-0.000368,,NA,
2350,-39.172612,-13.041739,-0.002275,,NA,
2351,-39.1967,-12.969596,-0.00102,,NA,
2352,-39.220655,-12.897408,-0.001366,,NA,
2353,-39.244477,-12.825176,-0.002116,,NA,
2354,-39.268167,-12.752901,-0.001108,,NA,
2355,-39.291723,-12.680582,-0.00081,,NA,
2356,-39.315147,-12.60822,-0.000516,,NA,
2357,-39.338437,-12.535816,-0.000713,,NA,
2358,-39.361595,-12.463368,-0.000663,,NA,
2359,-39.384619,-12.390878,-0.000853,,NA,
2360,-39.40751,-12.318346,-0.001798,,NA,
2361,-39.430267,-12.245772,-0.000926,,NA,
2362,-39.452891,-12.173156,-0.004168,,NA,
2363,-39.475381,-12.100498,-0.003374,,NA,
2364,-39.497737,-12.0278,-0.002405,,NA,
